epoch,d loss,g loss
1,1.2751802472340292,0.7604449975545429
2,1.1658761454325002,0.8365987609175979
3,1.0731738201972723,0.9122518703085082
4,1.0024643640379374,0.9783343616820851
5,0.9436209136579169,1.0408539607697556
6,0.886113647581721,1.1029914929574374
7,0.8343984073593694,1.1664730267149774
8,0.7918759202446733,1.2211805002099756
9,0.7539301962912583,1.2783631818468164
10,0.722518685151215,1.3332848316218768
11,0.7035626317350184,1.3747476256575857
12,0.666944532182251,1.4273033013173035
13,0.6435476529593466,1.4685621236433455
14,0.6179594373454949,1.5133518297799162
15,0.5970991313540969,1.5621504060336713
16,0.5766412865768532,1.610244420348477
17,0.5534221663379393,1.6635688580766397
18,0.534955447112598,1.7030157862352628
19,0.5161572365867657,1.746492964332225
20,0.5031060568239986,1.7938720171763545
21,0.48708113967155925,1.8268026395314405
22,0.4732360799669051,1.86585828821723
23,0.46242995787950075,1.9086989954310734
24,0.4480538069844103,1.9392983711519542
25,0.4362576783251982,1.991437261380783
26,0.4233307015909558,2.0285391478764625
27,0.41082582916138694,2.030574542014491
28,0.4907113747680936,1.9733304580887492
29,0.46732419503986145,1.9136714231567222
30,0.4379792774976397,2.000077993822556
31,0.41557114990968474,2.029227763569417
32,0.4131703509279445,2.095107231761704
33,0.41658136197457124,2.1851720967236496
34,0.549839550170864,1.7748474925458313
35,0.5167475086258573,1.833952069032092
36,0.5073595373880486,1.9336137746681734
37,0.4929200531337179,1.9512740574201712
38,0.47736697772792835,1.964528951276632
39,0.461800291776514,1.9998846547085556
40,0.45252097853902534,2.0134550205179575
41,0.4615204050024899,2.036656107376365
42,0.45011586478116417,2.0799623871264625
43,0.4379678642233404,2.0892300567492432
44,0.4362657203042016,2.100080731726971
45,0.4278593912374835,2.1512307204833836
46,0.4263680646790057,2.1655519737773727
47,0.4086877835028264,2.0938533254388143
48,0.4126346289214133,2.1830494564359024
49,0.39397363108741185,2.1920144059339397
50,0.4038680500182069,2.2465102863388093
51,0.3985861120324413,2.315717301699294
52,0.38844158381325045,2.3191395449538192
53,0.3893203209890347,2.3534348476953917
54,0.3769276247051607,2.2691882613445578
55,0.376964688961472,2.3138128125748665
56,0.36700210960827123,2.435042045768999
57,0.3683346334059222,2.379075074098071
58,0.36815697872856945,2.4244922661647745
59,0.37448407428748326,2.453506890727597
60,0.3717127199768841,2.36454158695806
61,0.36427309830822485,2.444024583324045
62,0.34862437906290067,2.4506315178230027
63,0.3337828432399483,2.5969094848003134
64,0.3489400548402037,2.5116881960842696
65,0.3488058434026379,2.554699919733251
66,0.3346889417748205,2.498442644844441
67,0.3340180039684586,2.638559599013842
68,0.3243826644158974,2.482424151651761
69,0.3255685194506913,2.583473071998575
70,0.3166714069828922,2.514395951926589
71,0.3222471420668444,2.698246074705517
72,0.3379327171967,2.651650618760287
73,0.3060355849620722,2.6691612212263904
74,0.3124809717046184,2.59714670737489
75,0.31152162277827317,2.7068062183641346
76,0.305855147498084,2.6232654375045383
77,0.29815683352733763,2.727050432912251
78,0.29859968211998245,2.778302013158512
79,0.3021443380402918,2.717162199214059
80,0.2965578622079971,2.865453068985372
81,0.30033864230946117,2.7527284085774433
82,0.2939167543783599,2.8036850813676377
83,0.290745230122548,2.7749021948457195
84,0.29265595960239615,2.887126726381967
85,0.27960668431491364,2.808477453979887
86,0.27925784536460346,2.8309398375663246
87,0.2876020437721409,2.865964582344206
88,0.2858042734697097,2.8946200772947
89,0.282463561216531,2.899948483743683
90,0.2808924632071674,2.8722263814306777
91,0.27199825739116074,2.9529757745244973
92,0.26483496085253533,2.805114540852466
93,0.27381999876980734,2.9864222233941335
94,0.2631568853389703,2.899015584997102
95,0.3112473352683657,2.977659093947256
96,0.2624264411824275,2.98818636669212
97,0.2667599835400643,2.9864116511186536
98,0.24996966574521434,3.070655551062626
99,0.2509316049218804,2.8717577095960034
100,0.25910841947829144,3.173585166521862
101,0.24044369046567748,2.936855647935062
102,0.24869213499748954,2.9434115749542693
103,0.24866901101226233,3.1506632196397577
104,0.23729192733462035,2.9855802580326642
105,0.24248101725457322,3.0294881519578656
106,0.2526596171081531,3.190738995321372
107,0.25419392442668365,3.1444427258923513
108,0.23787865724091103,3.0798042078836767
109,0.23247542391483095,3.075638917123093
110,0.23647903253537875,3.0618083872237936
111,0.21719840991714387,2.9943748661259164
112,0.25157245874208134,3.303505160799977
113,0.2325624590735881,3.1565381015668446
114,0.24186209375213902,3.2540522360381914
115,0.21959276508823897,3.2146928342712933
116,0.23734806511974504,3.211162024900979
117,0.23638340982706513,3.2769549874221386
118,0.23145504750306903,3.2625425527958263
119,0.22135042532437704,3.1581389262419597
120,0.23462348351782025,3.3649097697980026
