,index,smiles,molar_mass,flash_point/K,Tm/K,Tb/K,Tc/K,Pc/bar,Vc/(cm3/mol),density/(g/cm3),delta_G/(KJ/mol),delta_Hf/(KJ/mol),delta_Hvap/(KJ/mol),delta_Hfus/(KJ/mol),molar_volume/(cm3/mol)(default298K),delta_Hc/(KJ/mol),mass_calorific_value_h/(MJ/kg),ISP,note
71,71,CCC(C)C1C2CC3(CC)C(C)C213,178.3190000000002,286.084,238.866,455.954,687.985,16.129,671.32,1.007,95.192,-198.582,58.341,15.817,0.177,7603.178,42.638,337.993,CCC(C)C1C2CC3(CC)C(C)C213 at 298K
82,82,CCC1(C(C)C2CCCC2)C2CC21,178.3190000000002,335.293,239.051,485.941,716.639,19.0877,637.43,0.996,127.095,-187.774,60.933,15.158,0.179,7613.986,42.699,338.234,CCC1(C(C)C2CCCC2)C2CC21 at 298K
208,208,CCC12C3CC(C(C)C)C1C32CC,178.3190000000002,304.41,238.417,472.622,707.088,16.9175,666.82,1.019,103.658,-202.144,57.993,15.971,0.175,7599.616,42.618,337.913,CCC12C3CC(C(C)C)C1C32CC at 298K
1373,1373,CCC1(C(C)C2CCC2)C2CCC21,178.3190000000002,335.293,239.051,485.941,716.639,19.0877,637.43,0.996,127.095,-187.774,60.933,15.158,0.179,7613.986,42.699,338.234,CCC1(C(C)C2CCC2)C2CCC21 at 298K
1704,1704,CCC1C2CC1(CC(C)C1CC1)C2,178.3190000000002,329.598,228.665,481.48,717.249,18.206,648.15,1.002,123.968,-183.656,61.316,16.828,0.178,7618.104,42.722,338.325,CCC1C2CC1(CC(C)C1CC1)C2 at 298K
1882,1882,CCC12CC(C)C3CC1C32CC,164.29200000000017,276.607,222.657,454.323,687.302,18.9391,607.95,0.984,105.389,-172.408,54.302,11.827,0.167,6992.012,42.558,338.016,CCC12CC(C)C3CC1C32CC at 298K
1981,1981,CC(C)C(CC1C2CC12)C1CC1,164.29200000000017,331.465,203.188,452.397,710.198,18.8899,594.05,0.99,111.776,-174.568,57.583,15.631,0.166,6989.852,42.545,337.965,CC(C)C(CC1C2CC12)C1CC1 at 298K
2476,2476,CCC1C2CC(CC(C)C3CC3)C12,178.3190000000002,364.083,221.627,485.787,724.019,17.4565,643.3,0.991,106.462,-205.325,61.711,18.583,0.18,7596.435,42.6,337.842,CCC1C2CC(CC(C)C3CC3)C12 at 298K
3862,3862,CCCCCC(C)C1C2CC3C2C31,178.3190000000002,355.555,237.013,489.23,733.771,17.1131,664.16,0.985,108.228,-212.258,62.851,21.863,0.181,7589.502,42.561,337.687,CCCCCC(C)C1C2CC3C2C31 at 298K
4206,4206,CC1CC(C(C)CCC2C3CC23)C1,178.3190000000002,350.187,224.277,483.993,721.675,17.6912,642.05,0.985,111.951,-201.557,62.052,18.83,0.181,7600.203,42.621,337.925,CC1CC(C(C)CCC2C3CC23)C1 at 298K
4237,4237,CC(C)C1CC1CC1CC2CC2C1,178.3190000000002,367.841,229.099,490.183,724.468,18.3773,634.76,0.985,107.205,-208.273,60.568,17.343,0.181,7593.487,42.584,337.778,CC(C)C1CC1CC1CC2CC2C1 at 298K
4820,4820,CC(C)C1CC2C(CCC3CC3)C12,178.3190000000002,364.264,222.928,486.025,723.894,17.6173,644.95,0.985,106.083,-206.473,61.483,18.999,0.181,7595.287,42.594,337.818,CC(C)C1CC2C(CCC3CC3)C12 at 298K
4959,4959,CC(C)C1C2CCCC21CC1CC1,178.3190000000002,328.42,229.64,481.316,710.593,18.647,638.85,1.002,124.711,-183.656,60.672,15.589,0.178,7618.104,42.722,338.325,CC(C)C1C2CCCC21CC1CC1 at 298K
5089,5089,CCC12CC(C(C)C)C1C21CC1,164.29200000000017,280.929,238.493,442.505,680.649,18.6952,611.41,1.02,101.925,-166.946,54.266,13.073,0.161,6997.474,42.592,338.151,CCC12CC(C(C)C)C1C21CC1 at 298K
5697,5697,CCC1(C(C)C2CC2C)CC2CC21,178.3190000000002,329.11,232.297,478.143,710.372,17.8253,642.41,0.991,111.861,-199.718,60.019,15.661,0.18,7602.042,42.632,337.969,CCC1(C(C)C2CC2C)CC2CC21 at 298K
5744,5744,CC(C)C1CC2CC21CC1CCC1,178.3190000000002,328.42,229.64,481.316,710.593,18.647,638.85,1.002,124.711,-183.656,60.672,15.589,0.178,7618.104,42.722,338.325,CC(C)C1CC2CC21CC1CCC1 at 298K
5885,5885,CC(C)C1CC2(CC2)C1CC1CC1,178.3190000000002,329.107,235.005,472.349,702.253,18.1596,647.02,0.991,110.377,-187.959,59.952,15.604,0.18,7613.801,42.698,338.23,CC(C)C1CC2(CC2)C1CC1CC1 at 298K
6290,6290,CC(C)C1CCCC1CC1C2CC12,178.3190000000002,367.841,229.099,490.183,724.468,18.3773,634.76,0.985,107.205,-208.273,60.568,17.343,0.181,7593.487,42.584,337.778,CC(C)C1CCCC1CC1C2CC12 at 298K
6296,6296,CCC(C(C)C1CCC1)C1C2CC21,178.3190000000002,353.64,233.567,482.236,724.049,17.7655,635.68,1.037,123.2,-190.643,62.962,19.644,0.172,7611.117,42.683,338.171,CCC(C(C)C1CCC1)C1C2CC21 at 298K
6362,6362,CCC1(C)CC1C(C)C1C2CC21,164.29200000000017,336.998,224.355,459.134,701.115,17.9156,595.91,1.053,100.07,-174.112,57.21,16.441,0.156,6990.308,42.548,337.977,CCC1(C)CC1C(C)C1C2CC21 at 298K
6522,6522,CC(CC1CC1)C1CC(C)C2CC12,178.3190000000002,353.763,230.392,488.186,722.256,18.456,631.86,0.985,113.073,-203.357,61.136,17.175,0.181,7598.403,42.611,337.886,CC(CC1CC1)C1CC(C)C2CC12 at 298K
6989,6989,CC(C)C1CCCC1CC1C2CC12,178.3190000000002,367.841,229.099,490.183,724.468,18.3773,634.76,0.985,107.205,-208.273,60.568,17.343,0.181,7593.487,42.584,337.778,CC(C)C1CCCC1CC1C2CC12 at 298K
7766,7766,CC(C)C1C2CC(CC3CC3C)C21,178.3190000000002,361.658,221.848,482.522,718.47,17.1838,639.74,0.985,91.971,-220.217,59.654,17.847,0.181,7581.543,42.517,337.513,CC(C)C1C2CC(CC3CC3C)C21 at 298K
8045,8045,CCC1C2CC12CC(C)C1CCC1,178.3190000000002,324.662,222.197,476.755,710.109,17.706,647.38,1.007,123.968,-180.707,61.815,16.828,0.177,7621.053,42.738,338.389,CCC1C2CC12CC(C)C1CCC1 at 298K
8427,8427,CC(C)C1CC(CC2CC2)C2CC12,178.3190000000002,367.841,229.099,490.183,724.468,18.3773,634.76,0.985,107.205,-208.273,60.568,17.343,0.181,7593.487,42.584,337.778,CC(C)C1CC(CC2CC2)C2CC12 at 298K
8533,8533,CC(CCC1CC1)C1CCC2CC21,178.3190000000002,356.37,231.409,491.609,727.57,18.9391,637.07,0.985,127.185,-189.613,62.965,18.327,0.181,7612.147,42.688,338.191,CC(CCC1CC1)C1CCC2CC21 at 298K
8638,8638,CC(C)C1C2C(C)C12CC1CC1C,178.3190000000002,316.054,214.811,465.151,697.389,16.3241,648.8,0.996,94.243,-207.544,58.845,16.595,0.179,7594.216,42.588,337.794,CC(C)C1C2C(C)C12CC1CC1C at 298K
8936,8936,CC(C)C1C2CC21CCCC1CC1,178.3190000000002,321.267,217.069,472.611,709.352,17.1414,659.23,0.996,122.468,-180.056,62.502,18.9,0.179,7621.704,42.742,338.405,CC(C)C1C2CC21CCCC1CC1 at 298K
9050,9050,CCC12CCC3CC(CC)(C1)C32,164.29200000000017,282.79,229.868,462.904,694.401,20.3242,602.97,0.99,120.623,-160.464,55.216,11.324,0.166,7003.956,42.631,338.306,CCC12CCC3CC(CC)(C1)C32 at 298K
9070,9070,CC(CC12CC(C)C1C2)C1CC1,164.29200000000017,299.247,215.571,453.605,694.312,19.3393,589.54,1.014,121.335,-156.099,57.395,14.418,0.162,7008.321,42.658,338.413,CC(CC12CC(C)C1C2)C1CC1 at 298K
9560,9560,CC(C)C1CCCC1CC1C2CC12,178.3190000000002,367.841,229.099,490.183,724.468,18.3773,634.76,0.985,107.205,-208.273,60.568,17.343,0.181,7593.487,42.584,337.778,CC(C)C1CCCC1CC1C2CC12 at 298K
9615,9615,CC(C)CC12CC3C(C(C)C)C31C2,178.3190000000002,282.64,236.06,449.676,689.388,16.8072,671.39,1.002,103.882,-195.382,57.49,14.036,0.178,7606.378,42.656,338.064,CC(C)CC12CC3C(C(C)C)C31C2 at 298K
9657,9657,CCC12CC1(CC)C2C1CC1C,164.29200000000017,271.157,232.161,443.543,696.203,17.3841,606.42,0.996,105.39,-166.51,55.299,11.827,0.165,6997.91,42.594,338.159,CCC12CC1(CC)C2C1CC1C at 298K
9679,9679,CC(C)C1CC1C(C)C1CCC1C,180.3350000000002,365.436,239.788,489.226,692.153,17.0009,646.66,0.996,79.934,-243.146,60.994,22.21,0.181,7800.444,43.255,338.415,CC(C)C1CC1C(C)C1CCC1C at 298K
9697,9697,CC(C)C1C(CC2CCC2)C2CC21,178.3190000000002,367.841,229.099,490.183,724.468,18.3773,634.76,0.985,107.205,-208.273,60.568,17.343,0.181,7593.487,42.584,337.778,CC(C)C1C(CC2CCC2)C2CC21 at 298K
9859,9859,CCCC12CC1(CC)C1CCC12,164.29200000000017,279.214,223.731,458.25,693.723,19.4414,613.16,0.99,119.501,-158.664,56.131,12.979,0.166,7005.756,42.642,338.35,CCCC12CC1(CC)C1CCC12 at 298K
9898,9898,CC(C)C1C2CC21CC(C)C1CC1,178.3190000000002,322.114,225.771,467.041,706.091,16.7935,647.65,1.055,119.605,-182.886,61.584,18.562,0.169,7618.874,42.726,338.341,CC(C)C1C2CC21CC(C)C1CC1 at 298K
10222,10222,CCC(C)C1C2CC2C2CC21CC,178.3190000000002,331.001,239.837,482.875,718.115,17.413,654.09,1.013,107.254,-206.952,59.87,17.053,0.176,7594.808,42.591,337.806,CCC(C)C1C2CC2C2CC21CC at 298K
10225,10225,CC(C)C1CC1CC1CCC2CC12,178.3190000000002,367.841,229.099,490.183,724.468,18.3773,634.76,0.985,107.205,-208.273,60.568,17.343,0.181,7593.487,42.584,337.778,CC(C)C1CC1CC1CCC2CC12 at 298K
10529,10529,CC(C)C1C(CCC2CC2)C2CC21,178.3190000000002,364.264,222.928,486.025,723.894,17.6173,644.95,0.985,106.083,-206.473,61.483,18.999,0.181,7595.287,42.594,337.818,CC(C)C1C(CCC2CC2)C2CC21 at 298K
10612,10612,CCCC(C1CC1C)C1C2CC1C2,178.3190000000002,357.447,238.76,488.212,722.638,17.3409,638.93,1.037,113.753,-196.141,63.357,22.257,0.172,7605.619,42.652,338.048,CCCC(C1CC1C)C1C2CC1C2 at 298K
10630,10630,CCC(C)C1CC1(CC)C1C2CC21,178.3190000000002,333.806,231.183,477.03,711.01,16.9453,653.32,1.002,107.254,-204.003,60.747,17.053,0.178,7597.757,42.608,337.874,CCC(C)C1CC1(CC)C1C2CC21 at 298K
10645,10645,CCC1(CC(C)C2CC2)C2C(C)C21,178.3190000000002,325.534,205.168,476.606,711.888,17.0009,644.19,1.002,123.069,-188.348,61.999,17.316,0.178,7613.412,42.695,338.218,CCC1(CC(C)C2CC2)C2C(C)C21 at 298K
10959,10959,CC(CC1C(C)C2CC12)C1CCC1,178.3190000000002,353.763,230.392,488.186,722.256,18.456,631.86,0.985,113.073,-203.357,61.136,17.175,0.181,7598.403,42.611,337.886,CC(CC1C(C)C2CC12)C1CCC1 at 298K
11025,11025,CC(C)CC1C2C3CC(C(C)C)C132,178.3190000000002,322.061,235.543,459.743,704.909,16.5765,667.3,0.985,86.375,-220.0,57.386,15.791,0.181,7581.76,42.518,337.517,CC(C)CC1C2C3CC(C(C)C)C132 at 298K
11142,11142,CC(C)C1CC1CC1(C)C2CC1C2,178.3190000000002,337.273,228.431,481.316,713.376,17.8854,647.09,0.991,107.134,-203.317,59.143,14.432,0.18,7598.443,42.612,337.889,CC(C)C1CC1CC1(C)C2CC1C2 at 298K
11229,11229,CCC(C)C1C2(CC)CC3CC312,164.29200000000017,277.172,231.507,437.151,680.077,17.7506,619.94,1.027,101.182,-163.998,55.409,14.312,0.16,7000.422,42.61,338.223,CCC(C)C1C2(CC)CC3CC312 at 298K
11316,11316,CC(C)C1CC2C(CC3CC3)CC12,178.3190000000002,367.841,229.099,490.183,724.468,18.3773,634.76,0.985,107.205,-208.273,60.568,17.343,0.181,7593.487,42.584,337.778,CC(C)C1CC2C(CC3CC3)CC12 at 298K
11672,11672,CC(CCC1C2CC12)C1CCCC1,178.3190000000002,356.37,231.409,491.609,727.57,18.9391,637.07,0.985,127.185,-189.613,62.965,18.327,0.181,7612.147,42.688,338.191,CC(CCC1C2CC12)C1CCCC1 at 298K
11923,11923,CC1CCC1CC(C)C1C2CC21,164.29200000000017,338.668,214.975,463.515,709.435,19.0545,585.45,0.996,103.828,-180.717,57.291,16.172,0.165,6983.703,42.508,337.818,CC1CCC1CC(C)C1C2CC21 at 298K
12263,12263,CC1CC1CC(C)C1CC1C1CC1,178.3190000000002,348.313,239.412,478.827,729.631,16.9591,630.33,0.996,113.074,-197.459,62.133,17.175,0.179,7604.301,42.644,338.016,CC1CC1CC(C)C1CC1C1CC1 at 298K
12469,12469,CCC1(C(C)C2CC2)CCC2CC21,178.3190000000002,335.293,239.051,485.941,716.639,19.0877,637.43,0.996,127.095,-187.774,60.933,15.158,0.179,7613.986,42.699,338.234,CCC1(C(C)C2CC2)CCC2CC21 at 298K
12559,12559,CC(C)C1CC1CC1C2CCC1C2,178.3190000000002,367.841,229.099,490.183,724.468,18.3773,634.76,0.985,107.205,-208.273,60.568,17.343,0.181,7593.487,42.584,337.778,CC(C)C1CC1CC1C2CCC1C2 at 298K
13016,13016,CC(C)C1C2CC21CC(C)C1CC1,178.3190000000002,322.114,225.771,467.041,706.091,16.7935,647.65,1.055,119.605,-182.886,61.584,18.562,0.169,7618.874,42.726,338.341,CC(C)C1C2CC21CC(C)C1CC1 at 298K
13256,13256,CC(C)C1C2CC21C(C)CC1CC1,178.3190000000002,314.854,230.305,459.433,702.816,17.2264,659.18,0.985,105.473,-197.873,59.214,15.134,0.181,7603.887,42.642,338.008,CC(C)C1C2CC21C(C)CC1CC1 at 298K
13333,13333,CCC12CCCC1C1(CC)CC21,164.29200000000017,282.79,229.868,462.904,694.401,20.3242,602.97,0.99,120.623,-160.464,55.216,11.324,0.166,7003.956,42.631,338.306,CCC12CCCC1C1(CC)CC21 at 298K
13509,13509,CC(CCC1CC1)C1C2CCC1C2,178.3190000000002,356.37,231.409,491.609,727.57,18.9391,637.07,0.985,127.185,-189.613,62.965,18.327,0.181,7612.147,42.688,338.191,CC(CCC1CC1)C1C2CCC1C2 at 298K
13746,13746,CCC1CC1(C1CC1)C(C)C1CC1,178.3190000000002,331.044,238.286,472.335,701.081,18.0675,644.84,0.985,112.761,-189.128,60.712,15.173,0.181,7612.632,42.691,338.203,CCC1CC1(C1CC1)C(C)C1CC1 at 298K
13878,13878,CC(C)C(C1CC1)C12CCC1C2,164.29200000000017,295.621,231.194,443.786,693.478,20.1609,596.36,0.996,118.074,-161.321,55.708,12.221,0.165,7003.099,42.626,338.286,CC(C)C(C1CC1)C12CCC1C2 at 298K
13976,13976,CCC12CCC3C(C)C1C32CC,164.29200000000017,276.607,222.657,454.323,687.302,18.9391,607.95,0.984,105.389,-172.408,54.302,11.827,0.167,6992.012,42.558,338.016,CCC12CCC3C(C)C1C32CC at 298K
